Hotel ID,Name
1000000189898,Khách sạn Đồng Khánh
9000001202391,Express by M Village Nguyen Du
9000007719627,Royal Crown Hotel
1000000623380,Ciao Saigon Hotel & Spa
9000005499590,The Hammock Hotel Global City
9000000122335,ZAZZ Urban Ho Chi Minh Hotel
1000000313809,First Hotel
3000010032888,Khách sạn Hạnh Phúc – Trung tâm thành phố – Gần phố Bùi Viện
3000010041322,Brown Dot Hotel Saigon Airport
9000000970917,Cozi 5 Hotel & Apartment
9000006990056,The Royal Healing - Phu My Hung
1000000617566,Sao Mai Hotel Nguyen Trai
9000000970542,Thao Trang - Laluxe Hotel Saigon
9000007865180,Pynt Hotel 7
1000000568592,Queen Central Hotel
9000007852775,Nexus House Retreat Xuân Thuỷ
3000010034629,The Eros Hotel
9000007613518,Sora Home - Your Private Sky
9000003297541,Vinhomes Riverside Luxury Condo
9000001038625,M Village Living Vo Thi Sau
2000000559001,ibis Sài Gòn Airport
